anio,instancia,nivel,universo,seccion_id,seccion,localidad,circuito_id,agrupacion_original,agrupacion_homologada,familia,bloque,votos
2015,BALOTAJE,circuito,provincia_completa,011,Las Colonias,,0076,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,16
2015,BALOTAJE,circuito,provincia_completa,011,Las Colonias,,0077,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,27
2015,BALOTAJE,circuito,provincia_completa,011,Las Colonias,,0077,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,9
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0079,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,5604
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0079,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,4689
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0080,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,236
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0080,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,78
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0081,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,421
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0081,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,257
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0082,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,740
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0082,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,326
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0083,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,7000
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0083,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,6089
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0084,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,614
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0084,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,580
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0085,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,371
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0085,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,259
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0085A,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,41
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0085A,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,31
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0086,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,672
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0086,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,468
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0087,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,1860
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0087,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,1482
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0088,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,1133
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0088,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,1077
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0089,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,4072
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0089,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,2186
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0091,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,567
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0091,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,642
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0092,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,919
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0092,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,605
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0093,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,2418
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0093,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,1552
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0094,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,698
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0094,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,1020
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0095,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,252
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0095,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,304
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0096,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,391
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0096,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,630
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0096A,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,301
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0096A,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,392
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0097,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,100
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0097,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,23
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0098,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,39
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0098,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,66
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0100,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,49
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0100,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,23
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0101,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,65
2015,BALOTAJE,circuito,provincia_completa,018,San Jerónimo,,0101,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,92
2015,BALOTAJE,circuito,provincia_completa,005,Garay,,0104,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,114
2015,BALOTAJE,circuito,provincia_completa,005,Garay,,0104,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,104
2015,BALOTAJE,circuito,provincia_completa,005,Garay,,0105,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,178
2015,BALOTAJE,circuito,provincia_completa,005,Garay,,0105,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,256
2015,BALOTAJE,circuito,provincia_completa,005,Garay,,0106,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,2616
2015,BALOTAJE,circuito,provincia_completa,005,Garay,,0106,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,2530
2015,BALOTAJE,circuito,provincia_completa,005,Garay,,0106A,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,21
2015,BALOTAJE,circuito,provincia_completa,005,Garay,,0106A,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,9
2015,BALOTAJE,circuito,provincia_completa,005,Garay,,0106B,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,33
2015,BALOTAJE,circuito,provincia_completa,005,Garay,,0106B,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,17
2015,BALOTAJE,circuito,provincia_completa,005,Garay,,0107,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,1187
2015,BALOTAJE,circuito,provincia_completa,005,Garay,,0107,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,1207
2015,BALOTAJE,circuito,provincia_completa,005,Garay,,0108,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,1771
2015,BALOTAJE,circuito,provincia_completa,005,Garay,,0108,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,2251
2015,BALOTAJE,circuito,provincia_completa,005,Garay,,0109,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,222
2015,BALOTAJE,circuito,provincia_completa,005,Garay,,0109,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,212
2015,BALOTAJE,circuito,provincia_completa,005,Garay,,0110,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,161
2015,BALOTAJE,circuito,provincia_completa,005,Garay,,0110,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,215
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0111,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,133
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0111,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,19
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0112,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,104
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0112,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,35
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0113,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,155
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0113,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,23
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0114,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,75
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0114,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,57
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0115,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,715
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0115,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,313
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0116,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,165
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0116,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,46
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0117,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,2524
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0117,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,931
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0118,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,9074
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0118,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,4944
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0119,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,408
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0119,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,173
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0120,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,796
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0120,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,415
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0120A,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,25
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0120A,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,12
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0120B,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,28
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0120B,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,10
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0121,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,935
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0121,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,359
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0122,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,227
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0122,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,83
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0123,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,1278
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0123,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,643
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0124,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,925
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0124,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,354
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0125,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,695
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0125,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,364
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0126,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,115
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0126,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,77
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0127,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,483
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0127,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,90
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0128A,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,13494
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0128A,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,7937
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0128B,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,8089
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0128B,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,3854
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0128C,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,10512
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0128C,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,3669
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0128D,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,8883
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0128D,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,3794
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0129,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,185
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0129,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,40
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0130,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,970
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0130,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,435
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0131,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,276
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0131,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,172
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0132,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,773
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0132,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,198
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0133,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,87
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0133,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,46
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0134,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,619
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0134,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,428
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0134A,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,2695
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0134A,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,2739
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0135,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,133
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0135,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,23
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0136,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,596
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0136,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,462
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0136A,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,27
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0136A,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,9
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0137,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,585
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0137,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,339
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0138,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,890
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0138,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,322
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0139,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,293
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0139,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,147
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0140,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,1998
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0140,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,1322
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0141,CAMBIEMOS,Cambiemos / Juntos por el Cambio,Cambiemos,No kirchnerismo,120
2015,BALOTAJE,circuito,provincia_completa,003,Castellanos,,0141,FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,96
