anio,instancia,cargo,distrito_id,distrito,seccion_id,seccion,circuito_id,agrupacion,tipo_registro,votos,electores,mesas,recuento_tipo,fuente,particion_comparable
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0220,Alianza Compromiso Federal,agrupacion,2,381,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0220,Alianza Frente Amplio Progresista,agrupacion,50,381,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0220,Alianza Frente Popular,agrupacion,19,381,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0220,Alianza Frente de Izquierda y de los Trabajadores,agrupacion,1,381,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0220,Alianza Frente para la Victoria,agrupacion,114,381,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0220,Alianza Unión para el Desarrollo Social,agrupacion,31,381,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0220,Coalición Cívica - Afirmación para una República Igualitaria ARI,agrupacion,2,381,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0220,blancos,blancos,1,381,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0220,nulos,nulos,2,381,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0221,Alianza Compromiso Federal,agrupacion,69,6168,18,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0221,Alianza Frente Amplio Progresista,agrupacion,910,6168,18,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0221,Alianza Frente Popular,agrupacion,309,6168,18,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0221,Alianza Frente de Izquierda y de los Trabajadores,agrupacion,30,6168,18,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0221,Alianza Frente para la Victoria,agrupacion,1970,6168,18,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0221,Alianza Unión para el Desarrollo Social,agrupacion,1033,6168,18,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0221,Coalición Cívica - Afirmación para una República Igualitaria ARI,agrupacion,48,6168,18,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0221,blancos,blancos,42,6168,18,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0221,nulos,nulos,28,6168,18,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0221A,Alianza Compromiso Federal,agrupacion,1,73,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0221A,Alianza Frente Amplio Progresista,agrupacion,6,73,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0221A,Alianza Frente Popular,agrupacion,7,73,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0221A,Alianza Frente de Izquierda y de los Trabajadores,agrupacion,0,73,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0221A,Alianza Frente para la Victoria,agrupacion,11,73,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0221A,Alianza Unión para el Desarrollo Social,agrupacion,12,73,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0221A,Coalición Cívica - Afirmación para una República Igualitaria ARI,agrupacion,0,73,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0221A,blancos,blancos,0,73,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0221A,nulos,nulos,0,73,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0222,Alianza Compromiso Federal,agrupacion,3,625,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0222,Alianza Frente Amplio Progresista,agrupacion,122,625,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0222,Alianza Frente Popular,agrupacion,34,625,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0222,Alianza Frente de Izquierda y de los Trabajadores,agrupacion,3,625,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0222,Alianza Frente para la Victoria,agrupacion,203,625,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0222,Alianza Unión para el Desarrollo Social,agrupacion,41,625,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0222,Coalición Cívica - Afirmación para una República Igualitaria ARI,agrupacion,0,625,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0222,blancos,blancos,5,625,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0222,nulos,nulos,1,625,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0222A,Alianza Compromiso Federal,agrupacion,0,8,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0222A,Alianza Frente Amplio Progresista,agrupacion,6,8,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0222A,Alianza Frente Popular,agrupacion,1,8,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0222A,Alianza Frente de Izquierda y de los Trabajadores,agrupacion,0,8,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0222A,Alianza Frente para la Victoria,agrupacion,0,8,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0222A,Alianza Unión para el Desarrollo Social,agrupacion,1,8,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0222A,Coalición Cívica - Afirmación para una República Igualitaria ARI,agrupacion,1,8,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0222A,blancos,blancos,0,8,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0222A,nulos,nulos,0,8,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0223,Alianza Compromiso Federal,agrupacion,6,511,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0223,Alianza Frente Amplio Progresista,agrupacion,98,511,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0223,Alianza Frente Popular,agrupacion,31,511,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0223,Alianza Frente de Izquierda y de los Trabajadores,agrupacion,0,511,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0223,Alianza Frente para la Victoria,agrupacion,90,511,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0223,Alianza Unión para el Desarrollo Social,agrupacion,106,511,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0223,Coalición Cívica - Afirmación para una República Igualitaria ARI,agrupacion,2,511,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0223,blancos,blancos,8,511,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0223,nulos,nulos,1,511,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0223A,Alianza Compromiso Federal,agrupacion,1,131,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0223A,Alianza Frente Amplio Progresista,agrupacion,21,131,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0223A,Alianza Frente Popular,agrupacion,9,131,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0223A,Alianza Frente de Izquierda y de los Trabajadores,agrupacion,2,131,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0223A,Alianza Frente para la Victoria,agrupacion,26,131,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0223A,Alianza Unión para el Desarrollo Social,agrupacion,31,131,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0223A,Coalición Cívica - Afirmación para una República Igualitaria ARI,agrupacion,0,131,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0223A,blancos,blancos,0,131,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0223A,nulos,nulos,1,131,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224,Alianza Compromiso Federal,agrupacion,473,21749,63,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224,Alianza Frente Amplio Progresista,agrupacion,6229,21749,63,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224,Alianza Frente Popular,agrupacion,1002,21749,63,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224,Alianza Frente de Izquierda y de los Trabajadores,agrupacion,155,21749,63,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224,Alianza Frente para la Victoria,agrupacion,5690,21749,63,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224,Alianza Unión para el Desarrollo Social,agrupacion,1570,21749,63,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224,Coalición Cívica - Afirmación para una República Igualitaria ARI,agrupacion,232,21749,63,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224,blancos,blancos,143,21749,63,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224,nulos,nulos,119,21749,63,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224A,Alianza Compromiso Federal,agrupacion,2,239,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224A,Alianza Frente Amplio Progresista,agrupacion,51,239,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224A,Alianza Frente Popular,agrupacion,32,239,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224A,Alianza Frente de Izquierda y de los Trabajadores,agrupacion,0,239,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224A,Alianza Frente para la Victoria,agrupacion,45,239,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224A,Alianza Unión para el Desarrollo Social,agrupacion,14,239,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224A,Coalición Cívica - Afirmación para una República Igualitaria ARI,agrupacion,1,239,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224A,blancos,blancos,1,239,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224A,nulos,nulos,2,239,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224B,Alianza Compromiso Federal,agrupacion,9,697,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224B,Alianza Frente Amplio Progresista,agrupacion,87,697,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224B,Alianza Frente Popular,agrupacion,13,697,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224B,Alianza Frente de Izquierda y de los Trabajadores,agrupacion,3,697,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224B,Alianza Frente para la Victoria,agrupacion,375,697,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224B,Alianza Unión para el Desarrollo Social,agrupacion,18,697,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224B,Coalición Cívica - Afirmación para una República Igualitaria ARI,agrupacion,4,697,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224B,blancos,blancos,6,697,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224B,nulos,nulos,3,697,2,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224C,Alianza Compromiso Federal,agrupacion,162,7103,21,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224C,Alianza Frente Amplio Progresista,agrupacion,2313,7103,21,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224C,Alianza Frente Popular,agrupacion,414,7103,21,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224C,Alianza Frente de Izquierda y de los Trabajadores,agrupacion,62,7103,21,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224C,Alianza Frente para la Victoria,agrupacion,1989,7103,21,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224C,Alianza Unión para el Desarrollo Social,agrupacion,512,7103,21,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224C,Coalición Cívica - Afirmación para una República Igualitaria ARI,agrupacion,58,7103,21,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224C,blancos,blancos,47,7103,21,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224C,nulos,nulos,46,7103,21,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224D,Alianza Compromiso Federal,agrupacion,81,6638,19,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224D,Alianza Frente Amplio Progresista,agrupacion,1074,6638,19,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224D,Alianza Frente Popular,agrupacion,242,6638,19,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224D,Alianza Frente de Izquierda y de los Trabajadores,agrupacion,21,6638,19,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224D,Alianza Frente para la Victoria,agrupacion,2694,6638,19,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224D,Alianza Unión para el Desarrollo Social,agrupacion,318,6638,19,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224D,Coalición Cívica - Afirmación para una República Igualitaria ARI,agrupacion,46,6638,19,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224D,blancos,blancos,55,6638,19,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224D,nulos,nulos,51,6638,19,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224E,Alianza Compromiso Federal,agrupacion,290,13881,40,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224E,Alianza Frente Amplio Progresista,agrupacion,3209,13881,40,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224E,Alianza Frente Popular,agrupacion,562,13881,40,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224E,Alianza Frente de Izquierda y de los Trabajadores,agrupacion,95,13881,40,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224E,Alianza Frente para la Victoria,agrupacion,4937,13881,40,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224E,Alianza Unión para el Desarrollo Social,agrupacion,725,13881,40,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224E,Coalición Cívica - Afirmación para una República Igualitaria ARI,agrupacion,118,13881,40,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224E,blancos,blancos,79,13881,40,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0224E,nulos,nulos,156,13881,40,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0225,Alianza Compromiso Federal,agrupacion,469,17429,50,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0225,Alianza Frente Amplio Progresista,agrupacion,3991,17429,50,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0225,Alianza Frente Popular,agrupacion,1125,17429,50,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0225,Alianza Frente de Izquierda y de los Trabajadores,agrupacion,114,17429,50,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0225,Alianza Frente para la Victoria,agrupacion,5231,17429,50,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0225,Alianza Unión para el Desarrollo Social,agrupacion,2201,17429,50,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0225,Coalición Cívica - Afirmación para una República Igualitaria ARI,agrupacion,200,17429,50,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0225,blancos,blancos,160,17429,50,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0225,nulos,nulos,147,17429,50,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0225A,Alianza Compromiso Federal,agrupacion,1,135,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0225A,Alianza Frente Amplio Progresista,agrupacion,21,135,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0225A,Alianza Frente Popular,agrupacion,13,135,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0225A,Alianza Frente de Izquierda y de los Trabajadores,agrupacion,0,135,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0225A,Alianza Frente para la Victoria,agrupacion,46,135,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0225A,Alianza Unión para el Desarrollo Social,agrupacion,16,135,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0225A,Coalición Cívica - Afirmación para una República Igualitaria ARI,agrupacion,2,135,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0225A,blancos,blancos,1,135,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0225A,nulos,nulos,0,135,1,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0226,Alianza Compromiso Federal,agrupacion,7,939,3,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0226,Alianza Frente Amplio Progresista,agrupacion,132,939,3,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0226,Alianza Frente Popular,agrupacion,53,939,3,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0226,Alianza Frente de Izquierda y de los Trabajadores,agrupacion,4,939,3,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0226,Alianza Frente para la Victoria,agrupacion,281,939,3,PROVISORIO,polar_atlas_andytow,no
2011,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,007,General Obligado,0226,Alianza Unión para el Desarrollo Social,agrupacion,97,939,3,PROVISORIO,polar_atlas_andytow,no
