anio,instancia,cargo,distrito_id,distrito,seccion_id,mesas,electores,votantes,agrupacion,lista,tipo_registro,votos,recuento_tipo,fuente,particion_comparable
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,3,436,143725,96238,ALIANZA PROGRESISTAS                                                                                ,LISTA IGUALDAD Y DECENCIA MS                                                                        ,lista,4837,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,3,436,143725,96238,MOVIMIENTO AL SOCIALISMO                                                                            ,,agrupacion,299,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,3,436,143725,96238,MOVIMIENTO AL SOCIALISMO                                                                            ,LISTA A SoB                                                                                         ,lista,299,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,3,436,143725,96238,ALIANZA FRENTE POPULAR                                                                              ,,agrupacion,176,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,3,436,143725,96238,ALIANZA FRENTE POPULAR                                                                              ,LISTA A PROTAGONISMO Y PARTICIPACION                                                                ,lista,176,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,3,436,143725,96238,nulos,,nulos,1627,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,3,436,143725,96238,blancos,,blancos,3897,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,3,436,143725,96238,recurridos,,recurridos,27,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,4,217,73536,52932,ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA (UNA)                                                      ,,agrupacion,11259,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,4,217,73536,52932,ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA (UNA)                                                      ,D MOVIMIENTO DE UNIDAD                                                                              ,lista,4708,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,4,217,73536,52932,ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA (UNA)                                                      ,A FRENTE RENOVADOR +A15                                                                             ,lista,6551,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,4,217,73536,52932,ALIANZA PROGRESISTAS                                                                                ,,agrupacion,2528,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,4,217,73536,52932,ALIANZA PROGRESISTAS                                                                                ,LISTA IGUALDAD Y DECENCIA MS                                                                        ,lista,2528,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,4,217,73536,52932,ALIANZA CAMBIEMOS                                                                                   ,,agrupacion,14780,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,4,217,73536,52932,ALIANZA CAMBIEMOS                                                                                   ,LISTA G EL CAMINO DEL CAMBIO                                                                        ,lista,12087,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,4,217,73536,52932,ALIANZA CAMBIEMOS                                                                                   ,LISTA F REPUBLICA DE LIBRES E IGUALES                                                               ,lista,1574,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,4,217,73536,52932,ALIANZA CAMBIEMOS                                                                                   ,LISTA E EL PODER DE LA UNION                                                                        ,lista,1119,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,4,217,73536,52932,MOVIMIENTO AL SOCIALISMO                                                                            ,,agrupacion,177,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,4,217,73536,52932,MOVIMIENTO AL SOCIALISMO                                                                            ,LISTA A SoB                                                                                         ,lista,177,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,4,217,73536,52932,MST - NUEVA IZQUIERDA                                                                               ,,agrupacion,134,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,4,217,73536,52932,MST - NUEVA IZQUIERDA                                                                               ,LISTA UNIDAD A                                                                                      ,lista,134,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,4,217,73536,52932,ALIANZA FRENTE PARA LA VICTORIA                                                                     ,,agrupacion,17537,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,4,217,73536,52932,ALIANZA FRENTE PARA LA VICTORIA                                                                     ,A LISTA CELESTE Y BLANCA K NESTOR KIRCHNER                                                          ,lista,17537,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,4,217,73536,52932,ALIANZA FRENTE POPULAR                                                                              ,,agrupacion,227,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,4,217,73536,52932,ALIANZA FRENTE POPULAR                                                                              ,LISTA A PROTAGONISMO Y PARTICIPACION                                                                ,lista,227,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,4,217,73536,52932,PARTIDO POPULAR                                                                                     ,,agrupacion,112,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,4,217,73536,52932,PARTIDO POPULAR                                                                                     ,LISTA A MOVIMIENTO SOLIDARIO POPULAR                                                                ,lista,112,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,4,217,73536,52932,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES                                                   ,,agrupacion,951,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,4,217,73536,52932,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES                                                   ,LISTA UNIDAD - 2 U                                                                                  ,lista,402,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,4,217,73536,52932,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES                                                   ,LISTA 1 A RENOVAR Y FORTALECER EL FRENTE                                                            ,lista,549,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,4,217,73536,52932,MOVIMIENTO DE ACCION VECINAL                                                                        ,,agrupacion,56,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,4,217,73536,52932,MOVIMIENTO DE ACCION VECINAL                                                                        ,COMPROMISO VECINAL LISTA A                                                                          ,lista,56,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,4,217,73536,52932,ALIANZA COMPROMISO FEDERAL                                                                          ,,agrupacion,1602,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,4,217,73536,52932,ALIANZA COMPROMISO FEDERAL                                                                          ,LISTA A 1                                                                                           ,lista,1602,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,4,217,73536,52932,nulos,,nulos,935,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,4,217,73536,52932,blancos,,blancos,2624,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,4,217,73536,52932,recurridos,,recurridos,10,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,5,56,17986,12158,ALIANZA CAMBIEMOS                                                                                   ,,agrupacion,3019,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,5,56,17986,12158,ALIANZA CAMBIEMOS                                                                                   ,LISTA F REPUBLICA DE LIBRES E IGUALES                                                               ,lista,283,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,5,56,17986,12158,ALIANZA CAMBIEMOS                                                                                   ,LISTA E EL PODER DE LA UNION                                                                        ,lista,335,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,5,56,17986,12158,ALIANZA CAMBIEMOS                                                                                   ,LISTA G EL CAMINO DEL CAMBIO                                                                        ,lista,2401,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,5,56,17986,12158,ALIANZA COMPROMISO FEDERAL                                                                          ,,agrupacion,198,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,5,56,17986,12158,ALIANZA COMPROMISO FEDERAL                                                                          ,LISTA A 1                                                                                           ,lista,198,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,5,56,17986,12158,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES                                                   ,,agrupacion,71,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,5,56,17986,12158,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES                                                   ,LISTA 1 A RENOVAR Y FORTALECER EL FRENTE                                                            ,lista,41,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,5,56,17986,12158,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES                                                   ,LISTA UNIDAD - 2 U                                                                                  ,lista,30,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,5,56,17986,12158,MOVIMIENTO AL SOCIALISMO                                                                            ,,agrupacion,60,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,5,56,17986,12158,MOVIMIENTO AL SOCIALISMO                                                                            ,LISTA A SoB                                                                                         ,lista,60,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,5,56,17986,12158,ALIANZA PROGRESISTAS                                                                                ,,agrupacion,381,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,5,56,17986,12158,ALIANZA PROGRESISTAS                                                                                ,LISTA IGUALDAD Y DECENCIA MS                                                                        ,lista,381,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,5,56,17986,12158,PARTIDO POPULAR                                                                                     ,,agrupacion,31,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,5,56,17986,12158,PARTIDO POPULAR                                                                                     ,LISTA A MOVIMIENTO SOLIDARIO POPULAR                                                                ,lista,31,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,5,56,17986,12158,ALIANZA FRENTE POPULAR                                                                              ,,agrupacion,25,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,5,56,17986,12158,ALIANZA FRENTE POPULAR                                                                              ,LISTA A PROTAGONISMO Y PARTICIPACION                                                                ,lista,25,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,5,56,17986,12158,MST - NUEVA IZQUIERDA                                                                               ,,agrupacion,31,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,5,56,17986,12158,MST - NUEVA IZQUIERDA                                                                               ,LISTA UNIDAD A                                                                                      ,lista,31,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,5,56,17986,12158,MOVIMIENTO DE ACCION VECINAL                                                                        ,,agrupacion,26,PROVISORIO,api_dine,si
2015,PASO,PRESIDENTE Y VICE,21,Santa Fe,5,56,17986,12158,MOVIMIENTO DE ACCION VECINAL                                                                        ,COMPROMISO VECINAL LISTA A                                                                          ,lista,26,PROVISORIO,api_dine,si
