anio,instancia,fecha,cargo,distrito_id,distrito,seccion,localidad,circuito_id,agrupacion,tipo_registro,votos,recuento_tipo,fuente
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Progreso,0063,POSITIVO,positivo,1451,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Progreso,0063,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,0044,ALIANZA CAMBIEMOS,agrupacion,2498,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,0044,ALIANZA COMPROMISO FEDERAL,agrupacion,215,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,0044,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,agrupacion,87,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,0044,ALIANZA FRENTE PARA LA VICTORIA,agrupacion,1785,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,0044,ALIANZA FRENTE POPULAR,agrupacion,13,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,0044,ALIANZA PROGRESISTAS,agrupacion,322,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,0044,ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA (UNA),agrupacion,1465,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,0044,EN BLANCO,blancos,423,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,0044,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,0044,MOVIMIENTO AL SOCIALISMO,agrupacion,36,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,0044,MOVIMIENTO DE ACCION VECINAL,agrupacion,7,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,0044,MST - NUEVA IZQUIERDA,agrupacion,18,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,0044,NULO,nulos,90,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,0044,PARTIDO POPULAR,agrupacion,10,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,0044,POSITIVO,positivo,6456,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,0044,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Sud,0043,ALIANZA CAMBIEMOS,agrupacion,425,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Sud,0043,ALIANZA COMPROMISO FEDERAL,agrupacion,31,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Sud,0043,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,agrupacion,18,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Sud,0043,ALIANZA FRENTE PARA LA VICTORIA,agrupacion,356,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Sud,0043,ALIANZA FRENTE POPULAR,agrupacion,1,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Sud,0043,ALIANZA PROGRESISTAS,agrupacion,54,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Sud,0043,ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA (UNA),agrupacion,337,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Sud,0043,EN BLANCO,blancos,117,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Sud,0043,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Sud,0043,MOVIMIENTO AL SOCIALISMO,agrupacion,6,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Sud,0043,MOVIMIENTO DE ACCION VECINAL,agrupacion,1,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Sud,0043,MST - NUEVA IZQUIERDA,agrupacion,3,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Sud,0043,NULO,nulos,7,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Sud,0043,PARTIDO POPULAR,agrupacion,1,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Sud,0043,POSITIVO,positivo,1233,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Sud,0043,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,0052,ALIANZA CAMBIEMOS,agrupacion,1850,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,0052,ALIANZA COMPROMISO FEDERAL,agrupacion,137,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,0052,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,agrupacion,57,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,0052,ALIANZA FRENTE PARA LA VICTORIA,agrupacion,711,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,0052,ALIANZA FRENTE POPULAR,agrupacion,4,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,0052,ALIANZA PROGRESISTAS,agrupacion,215,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,0052,ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA (UNA),agrupacion,939,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,0052,EN BLANCO,blancos,224,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,0052,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,0052,MOVIMIENTO AL SOCIALISMO,agrupacion,27,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,0052,MOVIMIENTO DE ACCION VECINAL,agrupacion,2,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,0052,MST - NUEVA IZQUIERDA,agrupacion,8,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,0052,NULO,nulos,86,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,0052,PARTIDO POPULAR,agrupacion,13,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,0052,POSITIVO,positivo,3963,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,0052,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,0046,ALIANZA CAMBIEMOS,agrupacion,592,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,0046,ALIANZA COMPROMISO FEDERAL,agrupacion,52,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,0046,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,agrupacion,22,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,0046,ALIANZA FRENTE PARA LA VICTORIA,agrupacion,357,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,0046,ALIANZA FRENTE POPULAR,agrupacion,2,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,0046,ALIANZA PROGRESISTAS,agrupacion,74,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,0046,ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA (UNA),agrupacion,409,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,0046,EN BLANCO,blancos,124,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,0046,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,0046,MOVIMIENTO AL SOCIALISMO,agrupacion,8,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,0046,MOVIMIENTO DE ACCION VECINAL,agrupacion,2,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,0046,MST - NUEVA IZQUIERDA,agrupacion,2,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,0046,NULO,nulos,14,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,0046,PARTIDO POPULAR,agrupacion,6,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,0046,POSITIVO,positivo,1526,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,0046,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,0160,ALIANZA CAMBIEMOS,agrupacion,1305,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,0160,ALIANZA COMPROMISO FEDERAL,agrupacion,91,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,0160,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,agrupacion,34,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,0160,ALIANZA FRENTE PARA LA VICTORIA,agrupacion,621,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,0160,ALIANZA FRENTE POPULAR,agrupacion,18,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,0160,ALIANZA PROGRESISTAS,agrupacion,120,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,0160,ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA (UNA),agrupacion,744,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,0160,EN BLANCO,blancos,149,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,0160,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,0160,MOVIMIENTO AL SOCIALISMO,agrupacion,15,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,0160,MOVIMIENTO DE ACCION VECINAL,agrupacion,5,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,0160,MST - NUEVA IZQUIERDA,agrupacion,4,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,0160,NULO,nulos,58,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,0160,PARTIDO POPULAR,agrupacion,11,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,0160,POSITIVO,positivo,2968,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,0160,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,0161,ALIANZA CAMBIEMOS,agrupacion,1125,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,0161,ALIANZA COMPROMISO FEDERAL,agrupacion,103,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,0161,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,agrupacion,41,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,0161,ALIANZA FRENTE PARA LA VICTORIA,agrupacion,675,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,0161,ALIANZA FRENTE POPULAR,agrupacion,7,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,0161,ALIANZA PROGRESISTAS,agrupacion,143,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,0161,ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA (UNA),agrupacion,726,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,0161,EN BLANCO,blancos,159,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,0161,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,0161,MOVIMIENTO AL SOCIALISMO,agrupacion,17,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,0161,MOVIMIENTO DE ACCION VECINAL,agrupacion,3,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,0161,MST - NUEVA IZQUIERDA,agrupacion,6,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,0161,NULO,nulos,49,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,0161,PARTIDO POPULAR,agrupacion,7,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,0161,POSITIVO,positivo,2853,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,0161,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,0165,ALIANZA CAMBIEMOS,agrupacion,2162,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,0165,ALIANZA COMPROMISO FEDERAL,agrupacion,169,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,0165,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,agrupacion,83,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,0165,ALIANZA FRENTE PARA LA VICTORIA,agrupacion,1607,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,0165,ALIANZA FRENTE POPULAR,agrupacion,21,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,0165,ALIANZA PROGRESISTAS,agrupacion,349,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,0165,ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA (UNA),agrupacion,1753,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,0165,EN BLANCO,blancos,312,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,0165,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,0165,MOVIMIENTO AL SOCIALISMO,agrupacion,18,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,0165,MOVIMIENTO DE ACCION VECINAL,agrupacion,11,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,0165,MST - NUEVA IZQUIERDA,agrupacion,7,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,0165,NULO,nulos,103,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,0165,PARTIDO POPULAR,agrupacion,9,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,0165,POSITIVO,positivo,6189,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,0165,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,0166,ALIANZA CAMBIEMOS,agrupacion,1011,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,0166,ALIANZA COMPROMISO FEDERAL,agrupacion,43,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,0166,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,agrupacion,13,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,0166,ALIANZA FRENTE PARA LA VICTORIA,agrupacion,314,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,0166,ALIANZA FRENTE POPULAR,agrupacion,4,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,0166,ALIANZA PROGRESISTAS,agrupacion,62,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,0166,ALIANZA UNIDOS POR UNA NUEVA ALTERNATIVA (UNA),agrupacion,490,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,0166,EN BLANCO,blancos,80,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,0166,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,0166,MOVIMIENTO AL SOCIALISMO,agrupacion,3,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,0166,MOVIMIENTO DE ACCION VECINAL,agrupacion,3,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,0166,MST - NUEVA IZQUIERDA,agrupacion,2,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,0166,NULO,nulos,46,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,0166,PARTIDO POPULAR,agrupacion,6,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,0166,POSITIVO,positivo,1951,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,0166,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,0164,ALIANZA CAMBIEMOS,agrupacion,763,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,0164,ALIANZA COMPROMISO FEDERAL,agrupacion,47,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,0164,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,agrupacion,31,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,0164,ALIANZA FRENTE PARA LA VICTORIA,agrupacion,324,NO DECLARADO,xlsx_votos_por_localidad
2015,PASO,2015-08-09,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,0164,ALIANZA FRENTE POPULAR,agrupacion,6,NO DECLARADO,xlsx_votos_por_localidad
